pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,total_trips,total_revenue,average_total_amount,average_trip_distance,average_trip_duration,average_revenue_per_mile
Manhattan,Times Sq/Theatre District,Manhattan,Penn Station/Madison Sq West,5797,95798.69,16.525563222356393,1.0029756770743488,9.140198953481685,17.88537580361558
Manhattan,Yorkville East,Manhattan,Upper East Side North,5755,84185.29,14.628199826238053,0.8833536055603822,6.7688184187662905,17.41590295913986
Queens,JFK Airport,Manhattan,Times Sq/Theatre District,5749,541244.0,94.14576448077926,18.05019655592277,50.410155389343075,7.0767995784268285
Manhattan,Upper East Side South,Manhattan,Yorkville West,5626,92778.74,16.491066477070746,1.1954585851404194,8.198409171702808,15.003819022092188
Manhattan,Upper East Side South,Manhattan,Lenox Hill East,5518,86846.52,15.738767669445451,0.9173704240666909,8.441805605895855,18.4533933330747
Manhattan,Upper East Side North,Manhattan,Yorkville East,5514,83317.46,15.110166848023216,0.893322451940515,7.1711129246765815,17.982994774625073
Manhattan,Upper East Side North,Manhattan,Lincoln Square East,5490,112277.58,20.45128961748634,1.942103825136612,11.549945355191257,10.714140717562021
Manhattan,Upper East Side North,Manhattan,Yorkville West,5449,74268.8,13.629803633694257,0.7045127546338777,5.5080289961460815,24.485762389456898
Manhattan,Upper West Side North,Manhattan,Lincoln Square East,5435,92870.87,17.08755657773689,7.6011499540018415,8.40211898190739,13.123347533019063
Manhattan,Upper East Side North,Manhattan,Midtown East,5418,113202.28,20.893739387227757,1.7931782945736434,13.139577950043067,12.024929383767416
Manhattan,Midtown East,Manhattan,Upper East Side North,5408,115763.18,21.40591346153846,1.8216974852071006,12.780229906311638,12.125633410962372
Queens,LaGuardia Airport,Manhattan,Times Sq/Theatre District,5395,409547.24,75.91237071362373,10.358967562557924,34.50762743280816,7.400508572298112
Manhattan,Midtown North,Manhattan,Upper East Side North,5331,107132.31,20.09610016882386,1.7406490339523542,11.3513974864003,11.942642609666162
Manhattan,Upper West Side South,Manhattan,Upper West Side South,5299,71579.44,13.50810341573882,0.6434629175316098,4.686661005221111,49.05953563628566
Manhattan,Midtown Center,Manhattan,Midtown Center,5267,80519.01,15.287452059996202,0.6356806531232201,6.539332953610531,107.39962030078395
Manhattan,Midtown Center,Manhattan,Union Sq,5214,98211.27,18.83607019562716,1.4615861143076334,10.702298299450199,13.298611058979471
Manhattan,Midtown Center,Manhattan,Midtown South,5199,84073.83,16.17115406809002,0.9716637814964417,8.39556966083221,18.419184830906396
Manhattan,Penn Station/Madison Sq West,Manhattan,Murray Hill,5172,90967.63,17.588482211910286,1.0364037122969838,10.622844160866203,17.691887571187923
Manhattan,Midtown North,Manhattan,Upper East Side South,5149,81324.82,15.79429403767722,0.9498019032821907,7.842642584320581,18.8395772614937
Manhattan,Upper West Side North,Manhattan,Upper East Side North,5132,86766.54,16.906964146531564,9.381280202650037,8.447876071706936,12.730763721555464
Manhattan,Upper East Side North,Manhattan,Lenox Hill East,5114,92730.56,18.132686742276103,1.3587504888541257,10.725964672141833,14.068445689352965
Manhattan,Clinton East,Manhattan,East Chelsea,5086,77799.56,15.296806920959495,1.129044435705859,6.612793288766548,15.413667755945896
Manhattan,Lenox Hill East,Manhattan,Upper East Side South,4978,79051.65,15.880202892728002,0.9118481317798313,8.49156957278693,18.73122968309199
Manhattan,Lenox Hill West,Manhattan,Yorkville West,4939,73582.32,14.89822231220895,1.0171046770601335,6.334973341432139,18.29907447796241
Manhattan,Midtown Center,Manhattan,Midtown North,4839,74785.51,15.454744781979747,0.7963794172349659,8.034576703175587,24.197868996032177
Manhattan,Upper East Side North,Manhattan,East Harlem South,4837,67439.27,13.942375439321895,0.9122575976845152,5.784373923230652,19.262213230955005
Manhattan,Gramercy,Manhattan,Murray Hill,4825,72510.13,15.028006217616582,0.9787834196891192,6.623744386873921,16.441867046433405
Manhattan,Midtown Center,Manhattan,Lenox Hill West,4821,94268.88,19.553802115743622,1.4705662725575608,11.406488971859227,13.969098032778891
Manhattan,Lincoln Square East,Manhattan,Lincoln Square East,4819,67533.51,14.014009130525004,0.6628263125129694,5.057632980563049,68.83900024436225
Manhattan,Lenox Hill West,Manhattan,Lenox Hill West,4707,65649.68,13.94724452942426,0.6801232207350755,5.282628709014942,61.23549003971211
Manhattan,Midtown North,Manhattan,Midtown Center,4636,69017.64,14.88732528041415,0.7735396893874029,7.303027034800116,24.338858579009422
Manhattan,Upper West Side South,Manhattan,Lincoln Square West,4635,67188.59,14.495920172599783,0.8875749730312836,6.165562747213233,19.073978166389125
Manhattan,Upper East Side South,Manhattan,Upper West Side South,4623,93081.71,20.134481938135412,1.7850832792558946,11.240731126973827,11.518096281772625
Manhattan,Union Sq,Manhattan,Murray Hill,4594,73413.66,15.980335219851982,1.0020613844144537,7.608365984617618,17.18507772736488
Manhattan,Midtown East,Manhattan,Lenox Hill West,4580,79035.53,17.25666593886463,1.210131004366812,8.935025473071324,16.536851624072597
Manhattan,Penn Station/Madison Sq West,Manhattan,Union Sq,4576,69056.51,15.091020541958041,0.9515537587412588,7.3958442599067595,18.02955649582411
Manhattan,Midtown Center,Manhattan,Murray Hill,4557,75005.98,16.459508448540706,0.9912354619267063,8.557687806305317,22.078395302133533
Manhattan,Midtown Center,Manhattan,Times Sq/Theatre District,4554,73301.27,16.096018884497145,0.7538888888888889,8.98936832089006,26.96340106078975
Manhattan,Midtown Center,Manhattan,Lincoln Square East,4544,89301.01,19.652511003521127,1.461368838028169,11.554225352112676,14.142857001195235
Manhattan,Midtown Center,Manhattan,Penn Station/Madison Sq West,4539,87335.28,19.241083939193654,1.2644679444811633,12.003737974590585,15.765873688042205
Manhattan,Lincoln Square East,Manhattan,Clinton East,4477,67963.12,15.180504802322982,1.0025776189412552,6.8700320154865615,16.783152654910225
Manhattan,Upper East Side South,Manhattan,Sutton Place/Turtle Bay North,4463,75278.13,16.867158861752184,1.0800515348420345,9.055713645529913,16.95591903515643
Manhattan,Lincoln Square East,Manhattan,Midtown Center,4383,80167.28,18.290504220853297,1.4317499429614418,10.610217507034756,13.449396756302447
Manhattan,Midtown East,Manhattan,Murray Hill,4373,66919.8,15.302949919963412,0.8715184084152756,7.274944736641512,24.4456039866112
Manhattan,Upper East Side South,Manhattan,Midtown North,4262,67805.25,15.90925621773815,0.9349131862975129,8.302713905834507,20.000897291171846
Manhattan,Lenox Hill East,Manhattan,Yorkville West,4253,65551.17,15.412924994121797,1.0702069127674583,6.8806763852966535,15.655852405359365
Manhattan,Upper East Side South,Manhattan,Yorkville East,4213,78747.8,18.69162117256112,1.4721504865891288,10.588567133475749,13.330016000402615
Manhattan,Yorkville West,Manhattan,Upper East Side South,4209,69277.74,16.45942979330007,1.1784366832976954,8.439874871307516,14.997862005664656
Manhattan,Times Sq/Theatre District,Manhattan,Lincoln Square East,4206,71479.82,16.99472658107466,1.173407037565383,8.641436836265651,15.37803689837219
Manhattan,Lincoln Square East,Manhattan,Lincoln Square West,4176,58420.01,13.989465996168583,0.7524688697318007,5.828759578544061,20.4510636763322
Manhattan,Lenox Hill East,Manhattan,Yorkville East,4154,60501.3,14.564588348579683,0.9110832932113625,5.981860857005296,18.14051890439564
Manhattan,Times Sq/Theatre District,Manhattan,West Chelsea/Hudson Yards,4139,78206.0,18.894902150277844,1.4318361923169847,11.20616090843199,13.905815334294598
Manhattan,Lincoln Square East,Manhattan,Midtown North,4127,59497.85,14.416731281802761,0.8579888538890236,6.477764316291092,19.39683544562055
Manhattan,Midtown South,Manhattan,Midtown Center,4114,66581.07,16.184022848808947,0.9561229946524065,8.711242100145844,19.141037415326792
Manhattan,Lenox Hill West,Manhattan,Sutton Place/Turtle Bay North,4076,62328.69,15.291631501472033,0.9759470068694799,6.988411841674845,21.15039598666555
Manhattan,Times Sq/Theatre District,Manhattan,Midtown Center,4043,62645.32,15.494761315854563,0.8065199109572101,7.99500371011625,28.619322217968936
Manhattan,East Chelsea,Manhattan,Clinton East,4038,71089.59,17.605148588410103,1.194219910846954,9.742521050024765,17.979615992114503
Manhattan,Clinton East,Manhattan,Clinton East,4032,58556.7,14.52299107142857,0.6962748015873016,5.219675925925926,95.17790349233357
Manhattan,Sutton Place/Turtle Bay North,Manhattan,Upper East Side South,4017,66268.72,16.497067463281056,1.0312148369429923,9.148991784914115,17.36918673222475
Manhattan,Midtown Center,Manhattan,Sutton Place/Turtle Bay North,3994,64054.15,16.037593890836256,0.9045343014521783,8.186037389417459,19.03664854354585
Manhattan,Midtown Center,Manhattan,Midtown East,3944,58441.11,14.81772565922921,0.6958950304259636,7.149163286004057,28.169192300943653
Manhattan,Upper West Side South,Manhattan,Upper East Side South,3943,77786.22,19.72767435962465,5.53243469439513,11.323518471552962,11.731141182843666
Manhattan,Midtown North,Manhattan,Lincoln Square East,3911,61001.16,15.597330605983126,0.9355868064433649,7.274405522884173,20.469206330122233
Manhattan,Central Park,Manhattan,Midtown Center,3906,74151.8,18.984075780849974,1.4781669226830518,11.512523468168629,14.27164323456843
Manhattan,Times Sq/Theatre District,Manhattan,East Chelsea,3862,70447.51,18.241198860693938,1.3592465044018642,10.594916278266874,14.410219420967175
Manhattan,Midtown East,Manhattan,Lenox Hill East,3852,75564.62,19.61698338525441,1.5535098650051922,12.05473779854621,13.365167287248614
Manhattan,Clinton East,Manhattan,Lincoln Square East,3848,59540.45,15.473089916839916,1.0535161122661123,6.849497574497574,21.476438993203935
Manhattan,East Village,Manhattan,East Village,3837,54356.48,14.166400833984884,0.6749569976544175,4.841390843540961,76.17436852184964
Manhattan,Upper West Side North,Manhattan,Upper West Side North,3808,51378.04,13.492132352941177,0.6349921218487395,4.673678221288515,52.5226113771054
Manhattan,Upper West Side South,Manhattan,Manhattan Valley,3787,60600.61,16.002273567467654,1.2495352521785053,6.960201566763489,13.246827959718953
Manhattan,East Chelsea,Manhattan,Times Sq/Theatre District,3777,78312.97,20.734172623775482,1.4050622186920836,13.910047656870532,16.549025040521357
Manhattan,Midtown East,Manhattan,Midtown Center,3775,58380.57,15.46505165562914,0.7067152317880795,8.218980132450332,30.52693395037685
Queens,JFK Airport,Queens,JFK Airport,3773,139152.49,36.88112642459581,2.701979856877816,7.263790970933828,538.6026902876538
Manhattan,Upper East Side North,Manhattan,Midtown North,3769,76610.24,20.326410188378883,1.7236959405677899,12.562456885115415,12.171492389329947
Manhattan,Lincoln Square West,Manhattan,Upper West Side South,3748,51940.38,13.85815901814301,0.8485752401280683,5.300364638918534,19.080497661147362
Manhattan,Yorkville East,Manhattan,Lenox Hill East,3744,52507.59,14.02446314102564,0.8764663461538462,5.907638888888889,19.90739090441231
Manhattan,Murray Hill,Manhattan,Midtown Center,3715,61642.62,16.59289905787349,0.9186191117092867,9.2109510991476,21.52930521640402
Manhattan,Murray Hill,Manhattan,Union Sq,3712,58681.87,15.808693426724139,1.0627424568965518,7.453740122126437,15.9988727069247
Manhattan,Times Sq/Theatre District,Queens,LaGuardia Airport,3670,272600.05,74.27794277929155,11.220040871934605,32.493505903723886,6.666890104220706
Manhattan,West Chelsea/Hudson Yards,Manhattan,Clinton East,3646,61067.88,16.749281404278662,1.0905485463521667,8.529827207899068,19.89480570683515
Manhattan,Times Sq/Theatre District,Manhattan,Midtown North,3646,55192.13,15.137720789906746,0.8213192539769611,7.566716950082282,22.143009286908068
Manhattan,Upper East Side South,Manhattan,Upper West Side North,3641,81429.33,22.364550947541886,2.267349629222741,13.254348622173396,10.691606868123067
Manhattan,Lincoln Square East,Manhattan,Times Sq/Theatre District,3631,58592.16,16.13664555218948,1.0708096942990912,8.31572110529698,16.235257162121556
Manhattan,East Village,Manhattan,Gramercy,3613,51233.67,14.180368115139773,0.8994409078328258,5.608607805148077,18.081669609858494
Manhattan,Penn Station/Madison Sq West,Manhattan,Gramercy,3600,65848.42,18.291227777777777,1.3628972222222222,10.67410648148148,14.00364943018993
Manhattan,West Village,Manhattan,East Village,3596,65580.77,18.23714404894327,1.244869299221357,10.51212921764924,15.235804889887358
